(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1238, 0.7811]. Recommendation = [0.0, -0.3854, 0.5493], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.6354, 1.3542]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5443.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3315, 1.5466]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5444.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8348, -0.6721]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5445.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8837, 1.8145]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5446.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4759, -1.0587]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5447.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3574, 1.2512]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5448.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6690, -0.3067]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5449.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.3114, 0.4353]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5450.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9846, -0.4478]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5451.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3413, 0.9789]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5452.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2687, 1.2410]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5453.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5058, 1.5280]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5454.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0191, 1.2713]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5455.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0773, 1.0481]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5456.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.8508, 1.7876]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5457.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6541, -0.8481]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5458.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.9983, 0.0275]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5459.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1258, -1.5828]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5460.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3349, -1.3497]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5461.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.6647, 1.9084]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5462.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0714, -1.5051]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5463.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6131, -0.7297]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5464.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.1773, 0.2184]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5465.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.8587, 1.9470]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5466.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4538, 1.8466]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5467.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.6763, 1.4866]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5468.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9986, -0.1887]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5469.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2793, 1.9972]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5470.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3927, 1.3082]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5471.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3682, -1.3672]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5472.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4561, 1.1907]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5473.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.3958, 1.3190]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5474.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0358, -1.1457]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5475.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5185, -0.9915]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5476.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.4258, 0.7378]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5477.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.1521, -0.2713]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5478.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.7643, 0.9235]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5479.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.6647, 1.4692]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5480.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.2391, 0.0841]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5481.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1051, 1.5892]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5482.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1780, -1.4038]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5483.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4155, 1.4940]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5484.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.2788, 1.3396]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5485.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6237, -1.0253]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5486.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8289, -0.2574]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5487.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1682, 1.1865]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5488.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0044, -1.3715]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5489.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0567, -0.0569]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5490.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7957, -0.9979]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5491.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4574, 1.5825]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5492.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1502, 0.8969]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5493.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.5608, 1.2371]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5494.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.7348, 1.6150]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5495.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4782, -1.2754]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5496.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5528, -1.2934]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5497.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0028, -0.4096]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5498.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7693, -0.4383]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5499.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3138, 1.7037]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5500.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.8890, -0.8244]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5501.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5207, -0.8553]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5502.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9144, 1.9414]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5503.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9272, -0.6241]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5504.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3790, 1.6540]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5505.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0628, -1.7792]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5506.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3713, -1.7254]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5507.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4655, -1.1927]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5508.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1942, -1.5634]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5509.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0897, -0.1846]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5510.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.3434, 0.2888]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5511.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.5663, 1.0226]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5512.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6413, -0.6624]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5513.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.5768, 1.1329]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5514.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6031, 1.4111]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5515.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8497, -0.7438]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5516.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4367, -1.1041]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5517.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1902, 1.6243]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5518.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.7028, 1.2829]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5519.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5961, 1.7780]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5520.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.5391, 0.8059]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5521.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6112, -0.9747]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5522.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.7654, -0.6960]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5523.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.2714, -0.1000]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5524.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7218, 1.9077]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5525.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5109, -1.0541]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5526.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6372, -1.1994]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5527.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1163, -1.3371]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5528.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0663, -1.4673]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5529.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.7795, -1.0077]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5530.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4601, -1.4880]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5531.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.2370, -0.0053]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5532.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9704, -0.5930]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5533.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0548, -0.3022]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5534.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.2480, -1.3946]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5535.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.0719, -0.3752]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5536.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.2474, 1.7392]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5537.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6843, -1.2053]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5538.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6355, -0.9169]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5539.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0404, 1.4811]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5540.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0622, -1.9934]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5541.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2843, -1.5482]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5542.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6759, 1.9337]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5543.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0270, 1.6829]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5544.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.2258, 0.0969]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5545.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.2352, 1.9782]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5546.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.8155, 1.7256]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5547.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9918, -0.8063]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5548.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.0472, -0.1638]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5549.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1414, 1.4319]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5550.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.3740, 0.4156]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5551.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.3593, 0.2730]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5552.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.5699, 0.9358]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5553.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.7306, 1.2863]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5554.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3924, 1.7560]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5555.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.1320, -0.5527]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5556.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.8885, 1.6924]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5557.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6987, -1.0189]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5558.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1016, -1.7715]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5559.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.4547, 0.8029]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5560.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4011, -1.8176]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5561.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3215, -1.5281]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5562.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5933, -1.9736]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5563.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0893, -1.6448]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5564.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0385, -1.1141]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5565.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.3492, -0.4350]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5566.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.5099, 1.2144]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5567.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.0647, -0.7975]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5568.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.4418, 0.9755]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5569.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.2149, -1.7202]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5570.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1555, 1.7438]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5571.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9827, -0.4027]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5572.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.8392, -1.2314]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5573.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5247, -1.4061]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5574.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.6811, 0.9435]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5575.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.0124, -0.2836]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5576.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.9923, 0.5520]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5577.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.3465, 0.0809]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5578.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1842, -1.3998]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5579.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4278, -1.1725]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5580.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8159, -0.7037]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5581.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9594, -1.0124]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5582.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4533, 1.8353]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5583.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0480, -0.4484]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5584.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.8002, -0.9391]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5585.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.3419, -0.2453]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5586.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.6458, 1.0547]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5587.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.7842, 1.4890]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5588.00, Rho = 1.000
