(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0251, 0.7669]. Recommendation = [0.0, -0.0000, 0.5509], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.1361, 0.2914]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5443.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.1610, -1.4990]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5444.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.4616, 0.8005]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5445.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.1115, 1.1640]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5446.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.8468, 1.3132]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5447.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.2667, -0.9250]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5448.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0123, 1.1529]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5449.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0854, 0.9805]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5450.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.4912, -1.1306]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5451.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.3649, 1.6269]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5452.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0609, -0.8352]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5453.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.6816, -0.8804]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5454.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0275, 1.5930]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5455.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.2007, -0.6002]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5456.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.8436, -0.6130]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5457.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.6164, 1.6510]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5458.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.6726, 1.4897]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5459.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.3168, -1.2248]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5460.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.5889, 1.2764]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5461.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.2767, -0.0452]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5462.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.7047, -0.8534]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5463.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.2291, 0.2617]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5464.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0364, -1.3256]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5465.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.7474, 1.6123]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5466.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.4988, -0.9561]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5467.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.4182, -0.9053]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5468.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.6367, 1.9635]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5469.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.5571, 1.4960]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5470.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0664, 1.2975]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5471.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.2744, -1.3665]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5472.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.6644, -0.7749]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5473.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0298, -1.5926]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5474.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.4369, 0.7576]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5475.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.4999, 1.7374]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5476.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.4957, -1.1905]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5477.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.7171, -1.0838]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5478.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.7278, 1.7869]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5479.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.1754, 1.0312]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5480.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.4714, 1.7032]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5481.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.8663, -0.8693]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5482.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.8222, 1.6904]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5483.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.9240, -0.4525]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5484.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.2136, -0.1541]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5485.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.6704, 1.6545]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5486.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.1683, -0.2040]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5487.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0782, 1.4422]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5488.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.5339, -0.9285]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5489.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.8851, 1.7320]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5490.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.9506, -0.3226]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5491.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.1011, 1.0717]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5492.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.3231, -1.5708]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5493.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.2128, 1.6220]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5494.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.5588, 0.4548]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5495.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.5064, -1.4332]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5496.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.4752, 1.9640]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5497.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.5863, 1.1434]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5498.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0697, 1.0076]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5499.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.0868, -0.0408]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5500.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.3036, -1.7283]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5501.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.8178, 1.8811]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5502.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.7326, 1.8641]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5503.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.8366, 1.8194]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5504.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.4261, 1.5680]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5505.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.5610, 0.9095]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5506.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.4860, 1.8586]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5507.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.1517, -1.7911]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5508.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.3197, 0.3360]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5509.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.1428, 0.9570]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5510.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.0570, -0.4328]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5511.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.6085, 1.2551]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5512.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.2321, 1.5087]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5513.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0550, 1.2198]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5514.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.2449, 1.7739]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5515.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.6509, -1.2727]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5516.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.5251, -1.3337]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5517.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.7727, -0.7187]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5518.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.9508, -0.5654]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5519.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.1705, -1.4193]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5520.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.6577, 1.1242]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5521.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.6370, 1.8221]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5522.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.9165, -0.3480]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5523.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.2709, 0.1297]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5524.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.0029, -0.6322]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5525.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.1079, -1.1616]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5526.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.4982, 0.7362]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5527.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.8708, -0.9211]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5528.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.7356, 1.3101]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5529.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.6120, 1.3863]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5530.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.7247, 1.9064]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5531.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.0119, -0.4515]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5532.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.4120, 0.7086]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5533.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.1842, 1.0588]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5534.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0451, -1.5317]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5535.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.4576, -1.3207]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5536.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.2026, -1.4452]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5537.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.2167, 1.7782]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5538.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.6044, 1.7279]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5539.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.3935, 0.0678]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5540.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.7266, 1.8260]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5541.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0564, -1.7716]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5542.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.8422, -0.7259]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5543.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.6027, -0.9340]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5544.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.7950, -1.1982]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5545.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0042, 1.9315]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5546.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.0660, 1.1816]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5547.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.8329, 1.8787]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5548.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.0094, -0.3604]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5549.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.0180, -0.7948]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5550.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.8090, 1.8351]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5551.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0936, 1.6185]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5552.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.8199, 1.5502]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5553.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.4286, 0.9032]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5554.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.7736, -0.7835]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5555.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.3622, -1.6051]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5556.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.9914, 1.5719]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5557.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.0911, -1.6590]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5558.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.5378, 0.6222]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5559.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.7900, -1.0264]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5560.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.1346, 0.0256]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5561.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.9899, -0.7870]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5562.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.6256, -1.4524]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5563.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -1.1152, -0.5607]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5564.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.3113, -1.4245]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5565.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 0.1895, -1.9375]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5566.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.3889, 0.2503]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5567.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, -0.4185, -1.2162]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5568.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [1.0, 1.6506, 0.8209]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5569.00, Rho = 1.000
(iter 10) [0.0, 0.7094, 0.4372] = 455.7800, sampling [0.0, 1.4022, 1.9208]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 5570.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, -1.2094, -0.2875]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6570.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, -0.5807, 1.7597]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6571.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, 0.5329, -0.9495]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6572.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, -0.3593, -1.7792]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6573.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, -1.7666, 1.1236]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6574.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, 0.8226, -0.6538]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6575.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, -1.4735, 0.2732]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6576.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, -0.4859, -1.6039]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6577.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, 0.7050, -1.4847]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6578.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, 1.1456, -0.3754]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6579.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [0.0, 0.3891, 0.2301]. Recommendation = [0.0, 0.3891, 0.2301], Current Cost = 6580.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, 1.0765, -1.0628]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 7580.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [1.0, 0.4478, -1.9500]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 7581.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [0.0, 1.1510, 1.2059]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 7582.00, Rho = 1.000
(iter 575) [0.0, 1.4022, 1.9208] = 455.9333, sampling [0.0, 0.7847, 0.6656]. Recommendation = [0.0, 0.7847, 0.6656], Current Cost = 8582.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -0.2272, -1.6752]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 9582.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -1.0460, -0.4067]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 9583.00, Rho = 1.000
(iter 590) [0.0, 0.7847, 0.6656] = 456.0049, sampling [1.0, -1.3352, -0.2035]. Recommendation = [0.0, -0.2779, 0.1199], Current Cost = 9584.00, Rho = 1.000
