(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.0004, 0.9421]. Recommendation = [0.0, 0.0152, 0.5174], Current Cost = 5005.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.1422, 0.1005]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 44404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.1051, -0.2046]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 45404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.3152, -0.0563]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 46404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.1007, -0.3737]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 47404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 0.5914, 1.4134]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 48404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -0.8638, -0.3266]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 48405.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 1.2096, 1.2176]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 48406.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.2491, 1.4639]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 49406.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.1874, 1.5608]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 50406.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.2212, 1.3732]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 51406.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -1.6899, 0.5655]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 52406.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.0900, 1.3448]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 52407.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 1.4463, 0.8799]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 53407.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 0.4300, 1.4894]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 53408.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.1573, 1.4291]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 53409.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 0.6316, 1.7900]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 54409.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.5410, 0.1979]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 54410.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.5491, 0.1687]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 55410.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.2987, 1.8653]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 56410.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.3885, 0.2704]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 57410.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -0.5274, -0.8868]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 58410.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.9871, 0.8994]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 58411.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.9333, 0.9190]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 59411.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.9776, 1.0553]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 60411.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 1.0925, 0.8947]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 61411.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.8545, 0.9465]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 62411.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.0959, 1.1547]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 63411.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.9833, 1.2156]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 64411.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -1.5001, 1.3281]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 65411.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.1480, 1.0771]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 65412.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.6224, 0.7323]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 66412.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.0706, 0.1747]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 67412.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.9981, 1.3022]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 68412.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 1.1180, 0.0722]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 69412.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.3089, 1.5343]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 69413.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -0.3021, 0.8759]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 70413.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -1.1016, 0.0863]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 70414.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.7724, 0.2820]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 70415.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 1.0323, -0.1874]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 71415.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.5626, 0.3279]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 71416.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.5948, 0.4098]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 72416.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.6096, 0.5028]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 73416.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 0.3357, -1.2294]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 74416.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -1.0757, -0.1724]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 74417.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 1.4145, 1.1383]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 74418.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.1833, 1.6582]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 74419.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 0.0633, 1.5470]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 75419.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.8825, 0.9868]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 75420.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -0.7179, -0.8218]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 76420.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -1.5282, 1.2958]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 76421.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.2761, 1.9900]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 76422.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.0962, -0.2835]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 77422.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -0.1418, -1.2891]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 78422.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -0.4638, -1.0379]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 78423.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.4149, 1.7746]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 78424.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -0.6004, 1.6354]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 79424.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.4197, 0.3807]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 79425.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -0.9732, -0.0321]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 80425.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.2644, 1.6061]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 80426.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -1.4343, 1.0032]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 81426.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.3749, 0.4006]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 81427.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 1.5074, 1.1716]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 82427.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.8418, 0.9611]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 82428.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.9159, 0.5100]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 83428.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.4716, 0.3505]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 84428.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.5234, 0.3981]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 85428.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.7703, 0.2791]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 86428.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.5508, 0.3634]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 87428.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.4043, 0.4792]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 88428.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, -1.2708, 0.2912]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 89428.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.4207, -0.1446]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 89429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.6939, 0.4264]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 90429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.7013, 0.5882]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 91429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.7930, 0.7308]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 92429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.7803, 0.8172]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 93429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.7307, 0.7102]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 94429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.8910, 0.8160]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 95429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.9087, 0.8834]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 96429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -1.0332, 0.7720]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 97429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.9033, 0.9148]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 98429.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, -0.8529, 0.9107]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 99429.00, Rho = 1.000
