(iter 10) [0.0, 0.2328, -0.3476] = 439.5682, sampling [1.0, -0.0443, 0.4767]. Recommendation = [0.0, -0.0702, 0.2087], Current Cost = 5005.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.8394, 0.1031]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 12436.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.1425, 0.0464]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 12437.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.7439, -0.4176]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13437.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.7820, -0.1376]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13438.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.4440, -1.4467]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13439.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.6800, -0.6929]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13440.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.9194, -1.0617]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13441.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.7645, -0.8829]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13442.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.3325, -1.3327]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13443.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.6939, 0.0191]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13444.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.9532, 0.2243]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13445.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.8828, -0.3777]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13446.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.4701, -1.7586]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13447.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.5823, -1.4718]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13448.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.9727, 0.6209]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13449.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.4798, -0.1253]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13450.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.8889, 0.8766]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 13451.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.3037, -1.3413]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14451.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.4271, -0.8224]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14452.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.6836, -1.1083]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14453.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.8440, -0.2372]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14454.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.6199, -1.4815]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14455.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.4630, -0.6523]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14456.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.4947, -1.3836]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14457.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.8392, -0.4304]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14458.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.5867, -1.6963]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14459.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.9664, -1.3640]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14460.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.5706, -0.8899]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14461.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.7972, -0.7793]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14462.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.8759, -0.7276]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14463.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.5712, -1.9012]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14464.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.9562, -0.5122]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14465.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.4010, -1.4154]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14466.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.5787, -1.5927]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14467.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.7038, -1.2511]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14468.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.7830, -1.9761]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14469.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.9309, -1.8449]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14470.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.7075, -1.9722]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14471.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.8180, -0.7430]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14472.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.6527, -1.6542]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14473.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.8075, -1.7351]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14474.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.4564, -1.9560]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14475.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.7441, -1.6797]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14476.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.8615, -0.7912]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14477.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.8708, -0.5951]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14478.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.9051, -0.5881]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14479.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.9971, -1.4880]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14480.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.8957, -1.9059]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14481.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.7273, -0.7450]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14482.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.9682, -1.5596]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14483.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.8273, -1.6076]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14484.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.9350, -1.2131]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14485.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.8010, -0.9696]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14486.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.9362, -1.2334]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14487.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.6671, -1.7376]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14488.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.7524, -1.2669]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14489.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.7645, -1.4620]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14490.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.7872, -0.3754]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14491.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.8224, -1.6154]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14492.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.9132, -1.9190]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14493.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.8082, -1.3751]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14494.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.6319, -0.9068]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14495.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, -1.8647, 0.1165]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14496.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.6770, -1.1707]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14497.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.6904, -1.9871]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14498.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [1.0, 1.9229, -1.8779]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14499.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.7439, -0.4176]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 14500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.9499, -1.9219]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 15500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.8828, -0.3777]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 16500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.0075, -0.6728]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 17500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.3488, -0.3976]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 18500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.7620, -0.6252]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 19500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.6939, 0.0191]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 20500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.1262, 1.6632]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 21500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.3563, 1.6521]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 22500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.9741, -0.1315]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 23500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.3024, -0.4975]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 24500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.3630, 1.2305]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 25500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.2670, -0.1840]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 26500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.3539, -0.7642]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 27500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.8673, 1.1246]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 28500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.1154, 0.1634]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 29500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.8394, 0.1031]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 30500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.3703, 0.3342]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 31500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.7103, -0.0371]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 32500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.3024, 1.3142]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 33500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.5594, 1.3718]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 34500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.0636, 1.1898]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 35500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.5360, -0.6115]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 36500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.7293, 0.7462]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 37500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.8633, 0.8962]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 38500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.6009, 1.4661]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 39500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.0355, 1.9286]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 40500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.8351, 1.6326]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 41500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.8040, 0.4603]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 42500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.3944, 0.5689]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 43500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.8449, -0.6075]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 44500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.8599, 0.9799]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 45500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.2067, 0.4536]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 46500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.3267, -0.0771]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 47500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.7830, -1.9761]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 48500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.1692, 0.5594]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 49500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.7557, 1.2360]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 50500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.6897, 0.3853]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 51500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.1061, -1.3263]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 52500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.6227, 1.2797]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 53500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.9861, 0.0131]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 54500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.7271, 0.5844]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 55500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.5860, 1.5068]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 56500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.9002, 0.3587]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 57500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.6653, 0.9522]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 58500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.9309, -1.8449]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 59500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.8392, -0.4304]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 60500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.7578, 0.5813]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 61500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.4559, -0.4576]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 62500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.5048, -1.8094]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 63500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.6379, 0.6053]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 64500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.1521, 0.4153]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 65500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.0858, 1.7362]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 66500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.6144, -0.8550]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 67500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.7354, 0.1482]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 68500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.7075, -1.9722]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 69500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.4872, 1.1925]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 70500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.8700, 0.9855]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 71500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.8180, -0.7430]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 72500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.3787, -0.3841]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 73500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.5776, -0.7684]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 74500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.3727, 1.9367]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 75500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.7709, 1.4440]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 76500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.8131, 1.1379]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 77500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.9858, 0.6812]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 78500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.3669, 0.5255]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 79500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.6710, 0.7667]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 80500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.0032, 1.6278]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 81500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.7192, 1.9889]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 82500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.1565, 1.9170]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 83500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.8910, -0.6349]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 84500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.0241, -0.2897]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 85500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.9302, 1.1110]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 86500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 1.4093, 1.6449]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 87500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.2571, -1.3181]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 88500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, 0.4141, 0.8069]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 89500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.9310, 1.9589]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 90500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -1.9211, 0.8887]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 91500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.2426, 1.4963]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 92500.00, Rho = 1.000
(iter 282) [0.0, 0.8091, 0.6630] = 456.2566, sampling [0.0, -0.2014, -1.8716]. Recommendation = [0.0, 0.8091, 0.6630], Current Cost = 93500.00, Rho = 1.000
