(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.2353, 0.8725]. Recommendation = [0.0, -0.0374, 0.6615], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.4221, 1.3783]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5443.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.3360, -1.2955]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5444.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.7444, -0.8176]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5445.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.7228, 1.6877]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5446.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.2920, -0.2249]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5447.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.0905, -1.3999]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5448.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.6650, 1.3130]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5449.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.0373, -0.3473]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5450.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.4112, 1.6765]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5451.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.5421, 0.7490]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5452.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.6808, -0.8535]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5453.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.4600, 1.2843]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5454.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.0794, 1.1020]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5455.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.6453, 1.5110]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5456.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.6197, 1.5713]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5457.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.9712, 1.4520]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5458.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.0219, -0.6564]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5459.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.2736, 0.1990]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5460.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.5490, 1.0948]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5461.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.3259, 0.2581]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5462.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.4603, 0.8470]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5463.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.6033, 1.8151]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5464.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.7081, -1.0397]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5465.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.0230, 1.5950]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5466.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.8137, 1.8791]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5467.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.8289, 1.8915]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5468.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.4507, -1.2254]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5469.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.1752, 1.4211]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5470.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.3329, 0.4063]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5471.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.8013, -0.7723]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5472.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.2835, -1.3904]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5473.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.4496, -1.2042]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5474.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.2582, -1.5453]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5475.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.0375, -1.4553]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5476.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.4373, 1.7085]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5477.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.5343, 0.4220]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5478.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.7080, 1.5961]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5479.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.3393, 1.5148]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5480.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.1931, -0.1956]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5481.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.9857, 0.2197]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5482.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.6502, 1.9559]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5483.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 1.0413, -0.2074]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5484.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.5454, -1.4010]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5485.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.2474, 1.5275]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5486.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.1857, -1.1585]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5487.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.1190, 1.4873]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5488.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.0122, -1.6870]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5489.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.1743, -1.4186]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5490.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.7030, -0.7434]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5491.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.2219, 1.7250]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5492.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.6924, -1.0718]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5493.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.4991, 1.5903]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5494.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.4275, -1.9123]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5495.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.9142, 1.8856]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5496.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.2604, 1.9061]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5497.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, 0.4473, 1.8395]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5498.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.7799, 1.8461]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5499.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -1.0709, -0.2117]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5500.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [1.0, -0.5684, -1.0605]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5501.00, Rho = 1.000
(iter 10) [0.0, 1.3683, 1.8184] = 455.8752, sampling [0.0, 0.8886, 0.8178]. Recommendation = [0.0, 1.3458, 1.7864], Current Cost = 5502.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.9715, -0.4784]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 6502.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.3248, 1.7639]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 6503.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.9638, -0.3433]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 7503.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.4927, 0.2238]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 7504.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.0202, 1.4082]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 8504.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.1221, 1.3094]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 8505.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.2706, 0.0717]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 9505.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -1.4670, 0.6463]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 10505.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.8452, -0.9267]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 10506.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.6455, 0.4259]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 10507.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.3615, -1.4704]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 11507.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.2268, 0.0209]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 11508.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.5920, -1.1632]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 12508.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.0105, 1.0552]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 12509.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.6108, 0.3406]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 13509.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.3782, 1.9856]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 14509.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.1039, 1.1894]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 15509.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.2534, -1.6680]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 16509.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.3934, -1.4230]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 16510.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.5262, -1.2705]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 16511.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.9701, -0.4436]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 16512.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.7889, -0.5619]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 16513.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.8482, 0.6408]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 16514.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -1.7815, 1.7450]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 17514.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.1679, 1.4133]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 17515.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.0406, -0.0561]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 18515.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.1619, -1.5136]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 19515.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.9891, 0.8912]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 19516.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -1.6887, 1.2159]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 20516.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -1.3039, 0.0742]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 20517.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.1053, 1.4988]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 20518.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.7741, 0.6859]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 20519.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.0740, -1.5964]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 21519.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.3927, 0.2613]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 21520.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.4160, 0.2439]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 22520.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.1388, 0.0801]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 23520.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.1945, 1.4578]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 24520.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.7302, 0.4791]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 25520.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.7808, 1.6153]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 26520.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.7326, 1.2102]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 26521.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.4462, 0.1070]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 26522.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.4702, 0.3088]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 27522.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.5952, 0.2070]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 28522.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.4617, 1.6104]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 29522.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.3458, 1.7864]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 29523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.1554, -0.0499]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 30523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.0036, 0.1765]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 31523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.2144, 1.3465]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 32523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.6219, 0.5636]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 33523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.3506, -0.0742]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 34523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.4294, 1.9276]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 35523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.0490, 1.0328]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 36523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.9648, 1.0295]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 37523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.7525, 0.6502]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 38523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.8084, -0.9924]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 39523.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.7256, -0.8153]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 39524.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -1.1409, -0.5059]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 39525.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 0.0259, -1.9870]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 39526.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.2142, -1.7100]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 39527.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.6947, -0.8237]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 39528.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.8342, 0.4853]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 39529.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.2942, 0.1554]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 40529.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.5247, 0.2122]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 41529.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.9845, 1.1454]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 42529.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -1.3713, 0.5280]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 43529.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.5487, 0.4151]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 43530.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 1.2016, 1.3900]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 44530.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.5122, 0.4486]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 45530.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.0809, -0.2599]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 46530.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.0966, 1.7509]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 46531.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.7715, 0.7666]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 46532.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.2236, 0.0343]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 47532.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.9494, 0.7063]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 48532.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.9894, 0.8761]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 49532.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.3164, -0.0871]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 50532.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.0654, -0.1319]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 51532.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, -0.2864, -1.3156]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 52532.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.5615, 0.1231]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 52533.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.3971, 0.3025]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 53533.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.1395, -0.1909]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 54533.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.5107, 0.2286]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 55533.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.1762, 0.0020]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 56533.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -0.6635, 0.4034]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 57533.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, -1.2711, 1.5566]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 58533.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [0.0, 0.1981, 0.2954]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 59533.00, Rho = 1.000
(iter 507) [0.0, 0.8886, 0.8178] = 456.2081, sampling [1.0, 1.3419, 0.1604]. Recommendation = [0.0, 0.8886, 0.8178], Current Cost = 60533.00, Rho = 1.000
