(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1621, 0.8873]. Recommendation = [0.0, -0.1245, 0.7112], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0272, -1.7713]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5443.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6040, -0.9819]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5444.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7335, 1.7211]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5445.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4166, -1.4394]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5446.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8221, -0.6945]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5447.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.0010, -0.4583]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5448.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.7322, 1.6892]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5449.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3492, -0.9878]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5450.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7952, 1.6588]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5451.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1041, 1.0828]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5452.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6510, -0.6869]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5453.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7483, -1.0163]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5454.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7252, -0.6963]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5455.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5329, 1.5250]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5456.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2988, -1.5463]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5457.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4092, -1.0942]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5458.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2192, -1.2687]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5459.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.1933, 0.2999]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5460.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5440, 1.1256]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5461.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.4174, 0.4645]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5462.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4262, -0.8700]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5463.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1405, 1.5066]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5464.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2503, 1.2811]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5465.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2518, 1.6185]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5466.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4476, 0.8528]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5467.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0316, -1.3033]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5468.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5203, 1.2719]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5469.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3537, 0.8445]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5470.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5738, -1.2417]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5471.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.6380, -0.8923]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5472.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5965, 1.3706]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5473.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7514, 1.8000]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5474.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0295, -1.4977]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5475.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5206, 1.7286]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5476.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4775, -1.2455]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5477.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.3214, -0.0856]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5478.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.9240, -0.6825]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5479.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2384, -1.1331]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5480.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6684, 1.9736]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5481.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2892, 0.3071]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5482.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0707, -1.1165]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5483.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8902, -0.5508]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5484.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1372, 1.2410]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5485.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.7640, 1.4216]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5486.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4536, 1.6720]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5487.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3305, 0.4514]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5488.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7923, -0.8966]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5489.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.4761, 0.9285]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5490.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.1152, -0.4247]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5491.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1839, 1.4964]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5492.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4488, -1.9560]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5493.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2911, -1.7896]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5494.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.6246, 1.5781]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5495.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7185, 1.6797]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5496.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.1307, -0.0503]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5497.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.2302, 0.1855]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5498.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.6446, 1.1940]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5499.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0623, 1.7586]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5500.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0156, 0.6769]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5501.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.6630, 1.8670]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5502.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6603, -0.9132]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5503.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0262, -0.1546]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5504.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6260, -1.1205]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5505.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.1691, -0.1383]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5506.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2143, -1.4221]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5507.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8789, -0.5383]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5508.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5852, 1.9881]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5509.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1617, -1.1515]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5510.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4065, 1.5352]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5511.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4448, -1.1969]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5512.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5037, -1.4340]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5513.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8868, -0.9113]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5514.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.9844, 1.8201]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5515.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1255, -1.6018]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5516.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4786, 0.5611]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5517.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.7186, 1.7726]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5518.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2993, 0.0962]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5519.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6838, -0.6615]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5520.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1429, -1.5766]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5521.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.6066, -1.1146]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5522.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5601, 1.4718]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5523.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.5211, 0.2849]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5524.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4114, 0.8250]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5525.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.1066, -0.3710]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5526.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5779, 0.8348]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5527.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3175, 0.6310]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5528.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.4681, 1.0730]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5529.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4123, 1.8277]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5530.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2623, 1.4738]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5531.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.3072, -1.5844]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5532.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3791, -0.9771]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5533.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1476, -1.3436]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5534.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.5691, 0.9433]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5535.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4610, -1.3193]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5536.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.2455, 0.3129]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5537.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0352, -0.5577]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5538.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7479, -1.2349]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5539.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0491, 1.9793]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5540.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.7213, 1.6392]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5541.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5551, -1.0812]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5542.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.7794, 1.5933]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5543.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6894, -1.3264]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5544.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.9014, -0.7305]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5545.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0776, -0.0750]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5546.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.0279, -0.6019]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5547.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8583, -0.5887]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5548.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2597, 1.7880]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5549.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1771, -1.9896]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5550.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6940, -1.0085]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5551.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.3265, 0.3263]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5552.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8745, -0.5966]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5553.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2012, 1.8309]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5554.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0900, -0.3007]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5555.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.6228, 1.3401]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5556.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8588, -0.7203]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5557.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.6680, 0.6341]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5558.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5164, -1.1566]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5559.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.9929, 1.6652]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5560.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3924, -1.6649]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5561.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.3108, 0.0630]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5562.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5614, -1.6547]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5563.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3351, 0.1987]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5564.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4303, 1.9404]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5565.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4770, -1.9806]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5566.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.2591, -0.2663]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5567.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.1128, -0.8773]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5568.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.7348, 1.2751]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5569.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5371, 0.9707]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5570.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7964, -1.0892]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5571.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1572, 1.0453]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5572.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4619, 0.6894]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5573.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0377, -1.6123]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5574.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1911, -1.7442]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5575.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3553, -1.3107]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5576.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4056, 0.4451]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5577.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4934, 1.9183]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5578.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.2190, 0.1235]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5579.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8521, -0.8321]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5580.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.9107, -0.6363]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5581.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7376, -1.7023]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5582.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.9475, -1.9874]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5583.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1191, 1.4250]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5584.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4735, 1.6270]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5585.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.4916, 0.8768]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5586.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4521, -0.8554]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5587.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5489, -1.3441]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5588.00, Rho = 1.000
